secID,tickerBond,tickerEqu,tradeDate,totalSize,remainSize,closePriceBond,convPrice,closePriceEqu,exerPar,chgPct,chgPct7,bondPremRatio,debtPuredebtRatio,puredebtPremRatio,evaluatePrice,premRatio,optionPrice,duration,volatiliry,strikePrice,accrualEndDate
113541.XSHG,113541,603165,2020-05-22,3.3,3.2995129999999997,104.49,13.06,11.32,14.716,-0.007220999999999999,-0.04523,20.5511,96.525999,8.250628,100.72697662883077,1.0373586450930181,4.200977628830766,4.16986301369863,0.32456938389194995,13.06,2024-07-22
128063.XSHE,128063,002631,2020-05-22,6.3,6.299442,109.0,8.67,7.16,9.308,-0.005474000000000001,-0.017133000000000002,31.9874,109.549834,-0.501903,112.39088757645062,0.9698295151006431,2.8410535764506166,3.8657534246575342,0.4833025595214658,8.67,2024-04-02
113537.XSHG,113537,603348,2020-05-22,8.0,5.69025,111.4,19.78,18.06,23.478,-0.00331,-0.006509999999999999,22.0095,102.98739599999999,8.168576,111.30344687336719,1.0008674765188779,8.3160508733672,4.052054794520548,0.5085224707326118,19.78,2024-06-09
123033.XSHE,123033,300748,2020-05-22,4.35,4.349905000000001,111.31,41.09,36.37,47.281000000000006,0.008965,-0.022739,25.7555,101.298645,9.88301,121.81646133673067,0.9137517112101277,20.517816336730668,4.446575342465754,0.7440009248381348,41.09,2024-10-31
113534.XSHG,113534,603876,2020-05-22,12.54,11.985645,110.01,15.28,13.48,17.524,-0.012743,-0.005964,24.6997,96.913101,13.514064999999999,102.9035489746453,1.0690593385375433,5.990447974645304,3.882191780821918,0.4496153422649187,15.28,2024-04-08
110052.XSHG,110052,600996,2020-05-22,16.0,15.265841,109.12,8.04,7.47,9.711,-0.0050149999999999995,-0.043814,17.4464,102.472488,6.487118,106.14960910830109,1.0279830601040492,3.6771211083010873,3.786301369863014,0.4886163370580235,8.04,2024-03-04
128096.XSHE,128096,002701,2020-05-22,10.868,10.868,108.3,4.7,3.89,,-0.001843,-0.033812,30.8508,95.653922,13.220657999999998,97.11422095299467,1.1151816792354179,1.460298952994681,4.726027397260274,0.280841191351981,4.7,2025-02-10
113516.XSHG,113516,603323,2020-05-22,25.0,12.886305,105.44,5.67,4.3,5.59,-0.00018999999999999998,-0.015867,39.0336,102.00080799999999,3.3717300000000003,102.7733531341803,1.0259468703170378,0.7725451341803041,3.1945205479452055,0.24012787226808968,5.67,2023-08-01
127006.XSHE,127006,000623,2020-05-22,24.13,24.074375,105.0,20.62,15.06,19.578,0.0,-0.015933000000000003,43.7649,96.135361,9.220997,98.42482012459185,1.0668040832290566,2.289459124591837,2.8054794520547945,0.2621636462974987,20.62,2023-03-12
113519.XSHG,113519,603569,2020-05-22,7.0,6.969073,106.6,11.85,9.06,11.777999999999999,-0.00569,-0.00504,39.4271,104.498064,2.01146,107.18116490284844,0.994577732912539,2.6831009028484334,3.4602739726027396,0.3462336067455035,11.85,2023-11-06
110034.XSHG,110034,600998,2020-05-22,15.0,14.99260401,110.29,18.32,17.2,22.36,-0.023377000000000002,-0.05871799999999999,17.4716,105.647828,4.394006,107.67496847213103,1.0242863458886995,2.0271404721310193,0.6493150684931507,0.34818500117035484,18.32,2021-01-14
128044.XSHE,128044,002717,2020-05-22,6.6,6.592726,102.587,5.92,4.6,5.98,-0.005468,-0.038258999999999994,32.025,96.973613,5.788572,98.54885471495794,1.0409760752341766,1.5752417149579383,3.2273972602739724,0.4086295437190023,5.92,2023-08-13
110063.XSHG,110063,600567,2020-05-22,18.6,18.6,107.74,3.3,2.95,,-0.009287,-0.038551,20.5227,96.411276,11.750414,97.57973601375994,1.1041226836769402,1.1684600137599377,4.561643835616438,0.25659057075426606,3.3,2024-12-12
128034.XSHE,128034,002807,2020-05-22,20.0,17.582392000000002,106.399,4.68,4.03,5.239,-0.0033439999999999998,-0.022966,23.5601,97.650165,8.959365,98.51700167915864,1.08000647793272,0.8668366791586334,2.6794520547945204,0.22537487606208462,4.68,2023-01-25
113535.XSHG,113535,603278,2020-05-22,5.0,4.999372,100.02,12.56,7.43,9.658999999999999,-0.001398,-0.012440999999999999,69.0782,99.238703,0.787291,100.59877013344654,0.9942467474236635,1.3600671334465302,2.9616438356164383,0.4085652275463491,12.56,2023-05-08
123026.XSHE,123026,300692,2020-05-22,2.9,2.319987,110.65899999999999,12.31,12.31,16.003,-0.014288,-0.020405,10.659,96.68954599999999,14.44774,101.45424290377005,1.0907281630888588,4.764696903770066,3.0493150684931507,0.43554282912246417,12.31,2023-06-09
123044.XSHE,123044,300427,2020-05-22,5.85,5.85,111.0,18.93,16.09,,-0.015783000000000002,-0.034245,30.5922,102.322661,8.480369,110.33537888216253,1.006023644678352,8.012717882162534,4.8054794520547945,0.5884977017797096,18.93,2025-03-11
128014.XSHE,128014,002753,2020-05-22,3.4,3.369714,102.19,12.64,8.35,10.855,0.0008029999999999999,-0.008153,54.6924,102.19935100000001,-0.009149,103.04748017111673,0.991678785646259,0.8481291711167274,1.9013698630136986,0.3375513986935916,12.64,2022-04-16
110053.XSHG,110053,600919,2020-05-22,200.0,199.995791,109.81,7.56,5.85,7.605,-0.000819,-0.015156999999999999,41.9083,103.968212,5.618821,105.05497002121753,1.045262303895019,1.0867580212175403,3.8109589041095893,0.16292039786349652,7.56,2024-03-13
127012.XSHE,127012,001965,2020-05-22,50.0,49.999039,103.77,9.09,6.7,8.71,-0.002403,-0.033358,40.7864,93.69483699999999,10.753167999999999,94.96908933214026,1.0926713178967091,1.274252332140266,3.8328767123287673,0.21228602252621342,9.09,2024-03-21
128048.XSHE,128048,002839,2020-05-22,25.0,24.996934,112.34899999999999,5.91,5.28,6.864,-0.006816,-0.024325,25.7542,99.970213,12.382475,102.06754256282221,1.1007318994757769,2.0973295628222104,3.473972602739726,0.3497268845256252,5.91,2023-11-11
128026.XSHE,128026,002772,2020-05-22,9.2,9.193689,100.223,11.54,8.69,11.297,0.0009789999999999998,-0.014475,33.0924,97.72286,2.558398,99.95377269270531,1.0026935182138885,2.2309126927053184,2.558904109589041,0.4339859074209669,11.54,2022-12-12
110057.XSHG,110057,600420,2020-05-22,16.1594,16.15842,109.8,9.99,8.6,11.18,0.004115,-0.011879,27.5467,96.096485,14.260162,98.89125312732432,1.11031053331512,2.7947681273243203,3.8602739726027395,0.3066261828350606,9.99,2024-03-31
128100.XSHE,128100,002503,2020-05-22,8.0,8.0,94.125,5.36,2.76,,0.004536,-0.041497000000000006,82.7934,94.76585,-0.676245,96.22712054563851,0.9781545936975063,1.461270545638513,4.8054794520547945,0.6586498690199521,5.36,2025-03-11
128033.XSHE,128033,002658,2020-05-22,5.2,5.197639,99.0,8.83,5.79,7.527,0.001041,-0.025159,50.9792,97.155594,1.898405,98.19890834354246,1.0081578468637857,1.0433143435424557,2.5972602739726027,0.36475256248585836,8.83,2022-12-26
128012.XSHE,128012,002496,2020-05-22,8.45,8.442283,99.999,7.71,2.0,2.6,0.0,0.0,285.4961,91.609553,9.15783,91.609553,1.0915782986082248,0.0,0.9123287671232877,0.42165216589032245,7.71,2021-04-20
113528.XSHG,113528,603897,2020-05-22,6.34,6.3392029999999995,101.68,24.03,18.55,24.115,-0.004893,-0.027079000000000002,31.718000000000004,99.755305,1.9294169999999997,105.53551644142811,0.9634671192084618,5.780211441428113,3.7753424657534245,0.34301823980657353,24.03,2024-02-29
127005.XSHE,127005,000783,2020-05-22,50.0,49.992443,110.005,7.43,6.16,8.008,-0.00457,-0.049222,32.6846,98.51087700000001,11.667872000000001,100.07209516295683,1.0992574885223347,1.5612181629568185,2.802739726027397,0.3286004869138206,7.43,2023-03-11
113033.XSHG,113033,601366,2020-05-22,18.0,18.0,101.66,7.16,5.59,,-0.005867,-0.029035000000000002,30.212,92.573552,9.815383,94.62929219336576,1.0742973728712635,2.05574019336575,4.86027397260274,0.29811324854826565,7.16,2025-03-31
113542.XSHG,113542,603898,2020-05-22,6.3,6.299471,105.1,16.62,13.66,17.758,-0.006804000000000001,-0.048007,27.8742,96.247229,9.197949000000001,100.73607446123263,1.043320385096471,4.488845461232627,4.1945205479452055,0.2940432183200286,16.62,2024-07-31
123028.XSHE,123028,300437,2020-05-22,4.9,4.89825,106.0,11.95,9.71,12.623,-0.004405,-0.018409000000000002,30.4531,103.366047,2.54818,107.41951404161395,0.9867853243027702,4.053467041613956,4.076712328767123,0.41145130302382077,11.95,2024-06-18
128050.XSHE,128050,002865,2020-05-22,3.2,3.198919,107.05,14.93,12.55,16.315,0.00046699999999999997,-0.025958999999999996,27.3511,106.44367700000001,0.569619,111.57051114002519,0.9594829216624114,5.126834140025182,3.5506849315068494,0.48126554703198937,14.93,2023-12-09
110059.XSHG,110059,600000,2020-05-22,500.0,499.996585,105.23,15.05,10.14,13.182,-0.0016129999999999999,-0.010066,56.1845,100.860686,4.332029,102.83086953017505,1.0233308390835005,1.970183530175056,4.435616438356164,0.19946232727008875,15.05,2024-10-27
113557.XSHG,113557,603098,2020-05-22,6.0,6.0,106.22,10.26,8.96,,-0.010987,-0.039602,21.6313,98.714963,7.602735000000001,102.0164866319507,1.041204255378981,3.3015236319507055,4.578082191780822,0.3393846726061741,10.26,2024-12-18
113564.XSHG,113564,603136,2020-05-22,3.0,3.0,112.21,23.8,22.49,,-0.00962,-0.057059000000000006,18.746,103.867622,8.031741,114.32786788032527,0.9814754887011259,10.460245880325282,4.772602739726027,0.4097872025332172,23.8,2025-02-27
127016.XSHE,127016,000726,2020-05-22,14.0,14.0,105.0,9.01,7.58,,0.004592000000000001,-0.010851999999999999,24.8087,95.483222,9.966964,97.88474851222358,1.0726900931546848,2.4015265122235787,4.882191780821918,0.1932817512337882,9.01,2025-04-08
113505.XSHG,113505,603618,2020-05-22,7.8,7.499224000000001,104.79,7.24,6.36,8.267999999999999,-0.017809000000000002,-0.045715,19.2892,98.94723,5.904936,101.23358011709763,1.0351308318720789,2.2863501170976317,2.786301369863014,0.45143341019468197,7.24,2023-03-05
113017.XSHG,113017,601929,2020-05-22,15.6,15.58972302,100.53,2.95,2.05,2.665,-0.002975,-0.022652000000000002,44.6651,98.560702,1.998056,98.93641208210337,1.0161071933412562,0.37571008210336615,2.5972602739726027,0.33726070627928184,2.95,2022-12-26
128062.XSHE,128062,002370,2020-05-22,9.65,9.644,80.47,16.25,4.78,6.2139999999999995,-0.022948,-0.08852,173.5643,73.67554200000001,9.222135,74.58577881478658,1.078891998967059,0.9102368147865764,3.863013698630137,0.6011147858437688,16.25,2024-04-01
127014.XSHE,127014,000065,2020-05-22,5.7821,5.782065,111.131,8.84,7.34,9.542,-0.013922,-0.027725,33.8416,97.65558100000001,13.798924,100.23512257140482,1.108703188553825,2.5795415714047993,4.424657534246576,0.3187100249443058,8.84,2024-10-23
128037.XSHE,128037,002542,2020-05-22,6.0366,6.031955,99.21,8.01,3.49,4.537,-0.004895,-0.015178,127.6997,98.864464,0.349505,99.12072784884927,1.000900640593427,0.2562638488492693,2.8109589041095893,0.35682663375930895,8.01,2023-03-14
128046.XSHE,128046,002258,2020-05-22,8.52,8.519179,108.20100000000001,18.62,13.69,17.797,-0.00733,-0.0574,47.166000000000004,97.491359,10.985221000000001,101.50065799338364,1.0660127937993578,4.009298993383643,3.4027397260273973,0.3888609806087518,18.62,2023-10-16
110045.XSHG,110045,600398,2020-05-22,30.0,29.497350899999997,99.77,12.02,5.96,7.747999999999999,0.003722,-0.012178,101.2139,98.779065,1.003183,99.09442369299856,1.0068175007414586,0.3153586929985616,3.1397260273972605,0.2410190667976291,12.02,2023-07-12
110058.XSHG,110058,600105,2020-05-22,9.8,9.794573,101.29,5.1,3.98,5.1739999999999995,-0.006084,-0.047847,29.7937,96.84746700000001,4.587144,98.62817486257052,1.026988486212368,1.7807078625705117,3.9013698630136986,0.503433198587459,5.1,2024-04-15
113019.XSHG,113019,601966,2020-05-22,20.0,19.996879,118.4,18.55,19.4,25.22,-0.009205,-0.029826,13.2123,104.92301,12.844647,110.35373816302092,1.0729133599905123,5.430728163020916,1.7726027397260273,0.3541570530710916,18.55,2022-02-28
128076.XSHE,128076,002722,2020-05-22,2.14,2.139882,102.90100000000001,14.96,11.64,15.132,-0.010758,-0.049993,32.2507,95.56100699999999,7.68095,99.25584604643048,1.0367248288011608,3.694839046430481,4.397260273972603,0.3149488472117337,14.96,2024-10-13
128071.XSHE,128071,002228,2020-05-22,5.9575,5.956906,107.33,4.38,3.76,4.888,-0.005743,-0.010190000000000001,25.028000000000002,95.913246,11.903209,97.29580926383458,1.1031307598147002,1.3825632638345824,4.235616438356164,0.32900204382343884,4.38,2024-08-15
123004.XSHE,123004,300197,2020-05-22,11.0,8.33163,99.90100000000001,3.98,2.49,3.237,-0.010764,-0.045836,59.6811,97.23844,2.7381759999999997,97.68740902357005,1.0226599415273248,0.44896902357005347,2.5726027397260274,0.4164060049999279,3.98,2022-12-17
110043.XSHG,110043,600908,2020-05-22,30.0,29.98945232,105.99,5.97,5.01,6.513,-0.00066,-0.01184,26.2994,97.617526,8.576814,98.4811000818748,1.0762471165724437,0.8635740818747998,2.6904109589041094,0.22356012426190855,5.97,2023-01-29
113578.XSHG,113578,603030,2020-05-22,3.84,3.84,108.88,5.47,5.48,,,,8.6813,95.39126999999999,14.140424,98.29127153053057,1.1077280648076715,2.9000015305305786,4.912328767123288,0.42045665764737267,5.47,2025-04-19
128072.XSHE,128072,002842,2020-05-22,3.0192229999999998,3.018791,103.67,15.36,9.91,12.883,0.0,-0.0072109999999999995,60.6832,96.148834,7.82242,99.84212943944203,1.038339231965998,3.6932954394420365,4.2465753424657535,0.519081284578822,15.36,2024-08-19
128066.XSHE,128066,002811,2020-05-22,4.8,4.799259999999999,108.45700000000001,14.8,14.67,19.070999999999998,-0.013471,-0.026593000000000002,9.4181,99.217017,9.312902000000001,105.52986611732551,1.0277374926205267,6.312849117325517,3.904109589041096,0.36198819627164636,14.8,2024-04-16
113024.XSHG,113024,601611,2020-05-22,29.9625,29.961391,102.67,9.87,6.19,8.047,-0.0021379999999999997,-0.012409,63.708,94.944323,8.13706,95.99469468477568,1.0695382733092123,1.0503716847756834,3.8794520547945206,0.2557042339109777,9.87,2024-04-07
113545.XSHG,113545,603113,2020-05-22,15.0,14.999820999999999,107.0,11.4,9.76,12.687999999999999,-0.0009339999999999999,-0.02683,24.9795,95.56100699999999,11.970355999999999,99.21367102965263,1.0784804038550315,3.6526640296526476,4.397260273972603,0.32247164966861813,11.4,2024-10-13
127007.XSHE,127007,000665,2020-05-22,17.33592,12.187102000000001,112.2,5.61,5.76,7.4879999999999995,0.006919,0.0035689999999999997,9.2781,100.288569,11.877158,102.70752440538931,1.0924223969915159,2.41895540538931,3.0986301369863014,0.4707512561427744,5.61,2023-06-27
110041.XSHG,110041,600863,2020-05-22,18.7522,18.72844451,111.5,2.82,2.57,3.341,-0.00017900000000000001,-0.005175,22.3463,100.120255,11.366077,100.76243540288584,1.106563170631807,0.642180402885836,2.5835616438356164,0.2912461023945213,2.82,2022-12-21
113532.XSHG,113532,603817,2020-05-22,4.6,4.59964,103.38,7.75,5.96,7.747999999999999,-0.006821,-0.032656,34.4286,94.97878299999999,8.845362,96.85686364780662,1.0673482095797875,1.878080647806624,3.863013698630137,0.3650746781687276,7.75,2024-04-01
113530.XSHG,113530,603081,2020-05-22,6.3,6.298875,103.44,16.76,11.1,14.43,-0.012034,-0.026172000000000004,56.185,103.468363,-0.027412,106.58030874542683,0.9705357510933127,3.111945745426834,3.8465753424657536,0.432369208015557,16.76,2024-03-26
113025.XSHG,113025,601677,2020-05-22,18.3911,18.388973999999997,105.86,11.3,8.67,11.270999999999999,0.0072310000000000004,-0.020812,37.972,96.990139,9.145116,99.64601966587556,1.062360547415347,2.655880665875563,3.884931506849315,0.31574272697878564,11.3,2024-04-09
113012.XSHG,113012,601311,2020-05-22,7.17,5.09537288,104.52,13.29,8.83,11.479000000000001,0.003071,-0.020156,57.3126,98.939017,5.6408309999999995,99.867777271321,1.0465838216869474,0.9287602713209949,1.8356164383561644,0.36185625455420833,13.29,2022-03-23
110047.XSHG,110047,600567,2020-05-22,23.0,22.993771,108.95,3.34,2.95,3.835,0.0011949999999999999,-0.025491999999999997,23.3535,102.882023,5.897996,103.67452707996576,1.0508849480062272,0.7925040799657468,3.4986301369863013,0.25659057075426606,3.34,2023-11-20
128058.XSHE,128058,002139,2020-05-22,5.73,5.72649,114.5,5.54,5.2,6.76,-0.008229,-0.058636,21.9865,104.575149,9.490641,107.0434238316396,1.0696593578703937,2.4682748316396075,3.791780821917808,0.42954148060460934,5.54,2024-03-06
113027.XSHG,113027,601020,2020-05-22,6.4,6.399651,102.23,10.17,7.63,9.919,-0.000196,-0.027214999999999996,36.262,96.595461,5.833130000000001,99.12657350422641,1.0313077148343202,2.5311125042264195,4.063013698630137,0.3704335030204477,10.17,2024-06-13
128093.XSHE,128093,002455,2020-05-22,5.2,5.2,106.65100000000001,6.0,4.87,,-0.011484000000000001,-0.029572,31.3975,107.332201,-0.634666,109.38052869656397,0.9750455704585591,2.0483276965639754,4.619178082191781,0.3835906416480986,6.0,2025-01-02
110031.XSHG,110031,600271,2020-05-22,24.0,23.98463347,110.5,21.79,16.3,21.19,-0.002888,-0.0054009999999999996,47.7174,106.52265200000001,3.7338050000000003,106.52265200000001,1.0373380490001318,0.0,0.0547945205479452,0.3330329317650133,21.79,2020-06-11
128081.XSHE,128081,002203,2020-05-22,31.5,31.5,107.1,9.83,9.15,,-4.7e-05,-0.009251,15.0593,93.74329399999999,14.248172,97.29477963808742,1.1007784836800656,3.5514856380874336,4.501369863013698,0.24788582702526585,9.83,2024-11-20
113502.XSHG,113502,603822,2020-05-22,1.85,1.84696959,101.21,44.79,23.72,30.836,-0.002071,-0.036003,91.1128,101.474074,-0.260238,103.59500955402545,0.9769775632601138,2.1209355540254466,2.4684931506849317,0.3442784782120427,44.79,2022-11-09
113559.XSHG,113559,603901,2020-05-22,5.1217,5.1217,100.93,10.39,7.0,,-0.005224,-0.036008,49.8089,96.73659599999999,4.334868,99.63336572480969,1.0130140567445212,2.8967697248096993,4.589041095890411,0.45420531150571103,10.39,2024-12-22
110068.XSHG,110068,600388,2020-05-22,20.0,20.0,106.5,10.93,8.47,,-0.0013130000000000001,-0.017618,37.4315,94.434122,12.777033,97.24357711205259,1.0951880130579867,2.809455112052596,4.838356164383562,0.2894622255148329,10.93,2025-03-23
113011.XSHG,113011,601818,2020-05-22,300.0,299.98845255,114.44,3.97,3.64,4.732,-0.005993,-0.017345,24.815,101.082373,13.214595999999998,101.7374173153591,1.1248565475695755,0.6550443153590935,1.8164383561643835,0.21881623605208095,3.97,2022-03-16
123011.XSHE,123011,300473,2020-05-22,5.647066000000001,2.507604,102.0,34.66,24.11,31.343000000000004,0.001974,-0.041137,46.6329,102.518052,-0.505328,108.11207683136298,0.9434653647353679,5.59402483136298,3.1534246575342464,0.3805620961157325,34.66,2023-07-17
110055.XSHG,110055,600197,2020-05-22,8.76,8.759085,109.45,17.25,14.15,18.395,-0.001551,-0.005181,33.4284,97.24481899999999,12.550984,102.18964174720733,1.0710478883050891,4.944822747207344,3.813698630136986,0.31052258797066595,17.25,2024-03-14
113008.XSHG,113008,601727,2020-05-22,60.0,44.68152979,107.73,5.13,4.48,5.824,-0.003146,-0.003331,23.3604,105.341296,2.267586,,,,-0.3041095890410959,0.26436176917247317,5.13,2020-02-01
128049.XSHE,128049,002787,2020-05-22,4.0,3.998697,105.2,7.52,6.7,8.71,-0.007856,-0.033976,18.0752,98.282499,7.038385000000001,100.6277812598689,1.0454369427894217,2.345282259868891,3.515068493150685,0.3356038328744176,7.52,2023-11-26
113525.XSHG,113525,603055,2020-05-22,5.33,5.32972,103.86,8.11,6.58,8.554,0.003478,-0.011609999999999999,28.0098,97.817992,6.176786,99.9942529114422,1.0386596926923533,2.1762609114421987,3.56986301369863,0.3440762430043667,8.11,2023-12-16
128023.XSHE,128023,002284,2020-05-22,10.0,9.993229,96.566,10.34,4.69,6.097,0.0032409999999999995,-0.015616999999999999,112.8981,99.806388,-3.246674,100.41788223026113,0.9616414711731458,0.6114942302611283,2.5342465753424657,0.46616011841426325,10.34,2022-12-03
128069.XSHE,128069,002907,2020-05-22,3.0,2.9985009999999996,108.3,18.08,16.85,21.905,-0.015669,-0.039126999999999995,16.2055,101.619162,6.574388000000001,109.05271202804346,0.993097722981434,7.433550028043457,4.090410958904109,0.4604809138715741,18.08,2024-06-23
128107.XSHE,128107,002061,2020-05-22,25.0,25.0,106.72,5.48,5.3,,,,10.3444,94.465299,12.972700999999999,97.04070415654672,1.0997446991711701,2.5754051565467195,4.917808219178082,0.39874902287027614,5.48,2025-04-21
113030.XSHG,113030,601515,2020-05-22,2.95328,2.95328,106.79,6.9,5.72,,-0.009553,-0.054537,28.8201,95.520154,11.798395,97.95777940110747,1.0901635444667162,2.437625401107468,4.5917808219178085,0.39420143399028873,6.9,2024-12-23
110065.XSHG,110065,600985,2020-05-22,27.574,27.574,106.73,9.93,8.4,,-0.0034549999999999997,-0.017581,26.1701,92.87012,14.923938,95.94466010351802,1.112412091353967,3.074540103518015,4.589041095890411,0.3056568853469524,9.93,2024-12-22
128064.XSHE,128064,002538,2020-05-22,8.0,7.99867,104.182,6.07,4.93,6.409,-0.003996,-0.0267,28.2727,96.92248199999999,7.490025,98.51052956649954,1.0575722256134248,1.5880475664995488,3.8794520547945206,0.3654177694639384,6.07,2024-04-07
128085.XSHE,128085,002002,2020-05-22,24.2678,24.2678,106.825,3.98,3.58,,0.002111,-0.015438,18.7607,102.230707,4.494044000000001,104.32477701373922,1.0239657640095556,2.0940700137392243,4.5698630136986305,0.5018298765518051,3.98,2024-12-15
113576.XSHG,113576,603557,2020-05-22,5.2,5.2,99.78,10.95,8.3,,-0.00746,-0.008742,31.6374,98.556423,1.241498,101.98839771436911,0.9783465789848567,3.4319747143691175,4.884931506849315,0.4189643433515554,10.95,2025-04-09
128032.XSHE,128032,002472,2020-05-22,10.0,9.99462,99.051,9.93,4.91,6.382999999999999,-0.001492,-0.024128,100.321,97.611603,1.474617,98.07294744051019,1.0099727048591365,0.46134444051018575,2.591780821917808,0.35342408412557286,9.93,2022-12-24
113569.XSHG,113569,603660,2020-05-22,5.16,5.16,102.24,14.88,9.45,,-0.0059310000000000005,-0.039278,60.9874,97.93060200000001,4.400461,101.61975319444944,1.0061036047230276,3.6891511944494413,4.7972602739726025,0.48954758547050353,14.88,2025-03-08
113034.XSHG,113034,601678,2020-05-22,24.0,24.0,104.91,4.78,4.4,,-0.005404,-0.027260000000000003,13.9704,92.29827399999999,13.664097,94.4234718009305,1.1110584900031832,2.125197800930514,4.884931506849315,0.4067584582525605,4.78,2025-04-09
128051.XSHE,128051,002741,2020-05-22,2.4930000000000003,2.490413,109.932,12.72,11.65,15.145,-0.004239,-0.049196,20.0287,98.390732,11.730036,103.65815545180251,1.0605243699432276,5.267423451802518,3.5616438356164384,0.4753668991841986,12.72,2023-12-13
110033.XSHG,110033,600755,2020-05-22,28.0,12.11624153,108.64,7.42,6.07,7.891,-0.003303,-0.012902,32.8021,106.078259,2.4149540000000003,106.23758097089436,1.0226136458224122,0.15932197089434805,0.6219178082191781,0.23863872745218873,7.42,2021-01-04
113013.XSHG,113013,601211,2020-05-22,70.0,69.9964751,112.22,19.4,15.71,20.423,-0.002489,-0.045342,38.5784,101.311422,10.767372,103.72124336332055,1.0819384376921661,2.40982136332056,2.1232876712328768,0.28383593260896334,19.4,2022-07-06
128087.XSHE,128087,002083,2020-05-22,6.5,6.5,101.402,6.39,5.03,,-0.009553,-0.036102999999999996,28.8188,91.588162,10.715182,93.54299482307619,1.0840148980881792,1.9548328230761949,4.572602739726028,0.36760300874720814,6.39,2024-12-16
128073.XSHE,128073,002615,2020-05-22,3.0,2.998829,107.68,5.8,4.49,5.837000000000001,-0.006184,-0.046033,39.0966,100.811645,6.813057000000001,102.29942000323344,1.0525963880987448,1.4877750032334436,3.249315068493151,0.4191732114055,5.8,2023-08-21
123049.XSHE,123049,300190,2020-05-22,9.172386999999999,9.172386999999999,108.69,7.58,6.49,,-0.011172,-0.029554,26.9445,101.52694100000001,7.055328,104.47721971070324,1.0403224770046706,2.9502787107032296,4.8931506849315065,0.45785671474818407,7.58,2025-04-12
110064.XSHG,110064,600939,2020-05-22,16.6,16.6,106.79,4.65,3.74,,-0.005309,-0.039658,32.7736,99.874542,6.924144999999999,101.1169106551869,1.0561042590013316,1.242368655186899,4.580821917808219,0.2907450429500046,4.65,2024-12-19
113568.XSHG,113568,603667,2020-05-22,3.3,3.3,103.1,9.08,7.54,,-0.011316,-0.038695,24.1575,101.901134,1.176499,104.77579577661533,0.9840058883428748,2.8746617766153295,4.789041095890411,0.3573128016738275,9.08,2025-03-05
