secID,tickerBond,tickerEqu,tradeDate,totalSize,remainSize,closePriceBond,convPrice,closePriceEqu,exerPar,chgPct,chgPct7,bondPremRatio,debtPuredebtRatio,puredebtPremRatio,evaluatePrice,premRatio,optionPrice,duration,volatiliry,strikePrice,accrualEndDate
113012.XSHG,113012,601311,2021-01-29,7.17,5.095373,105.22,10.06,8.88,11.544,-0.044757,-0.108683,19.2019,99.038364,6.241658,,,,0.14520547945205478,,10.06,2021-03-23
113017.XSHG,113017,601929,2021-01-29,15.6,15.59054345,90.63,2.95,1.77,2.301,-0.011129,-0.01788,51.05,97.612903,-7.153668,,,,-0.09315068493150686,,2.95,2020-12-26
110058.XSHG,110058,600105,2021-01-29,9.8,2.613494,87.65,5.04,2.81,3.653,-0.028271,-0.045415,57.2085,95.779672,-8.487889,,,,0.20821917808219179,,5.04,2021-04-15
110033.XSHG,110033,600755,2021-01-29,28.0,12.116601,106.98,7.18,6.13,7.969,-0.007146,-0.013191,25.3044,104.874213,2.007917,,,,-0.0684931506849315,,7.18,2021-01-04
128064.XSHE,128064,002538,2021-01-29,8.0,7.997911,100.56,6.07,5.22,6.786,-0.029344,-0.06194,16.9347,95.872465,4.889345,,,,0.1863013698630137,,6.07,2021-04-07
113009.XSHG,113009,601238,2021-01-29,41.0558,25.49059097,105.81,14.23,10.5,13.65,-0.013886,-0.038003,43.3977,102.781499,2.946543,,,,-0.021917808219178082,,14.23,2021-01-21
113527.XSHG,113527,603518,2021-01-29,7.46,7.455461,80.49,9.85,4.41,5.733,-0.00322,-0.020803,79.7792,100.502262,-19.912251,,,,-0.01643835616438356,,9.85,2021-01-23
113530.XSHG,113530,603081,2021-01-29,6.3,6.297775,93.2,16.64,10.25,13.325,-0.010406,-0.041152,51.3022,101.613536,-8.279937,,,,0.15342465753424658,,16.64,2021-03-26
128093.XSHE,128093,002455,2021-01-29,5.2,5.196282,99.79,5.87,5.56,7.228,-0.025878,-0.01002,5.3538,94.760203,5.307921,,,,-0.07397260273972603,,5.87,2021-01-02
110052.XSHG,110052,600996,2021-01-29,16.0,15.265651,97.31,7.94,4.93,6.409,-0.010474,-0.027386,56.7223,101.104535,-3.753081,,,,0.09315068493150686,,7.94,2021-03-04
113573.XSHG,113573,603602,2021-01-29,2.7,2.69906,94.91,18.81,10.17,13.221,-0.007114,-0.035369,75.5415,80.327814,18.153346,,,,0.21095890410958903,,18.81,2021-04-16
113578.XSHG,113578,603030,2021-01-29,3.84,3.83931,92.15,5.43,4.32,5.616,-0.007432,-0.026413,15.8274,94.024621,-1.993755,,,,0.2191780821917808,,5.43,2021-04-19
113528.XSHG,113528,603897,2021-01-29,6.34,6.339074,92.03,23.45,15.8,20.54,-0.016879,-0.038249,36.5888,90.72947,1.433415,,,,0.0821917808219178,,23.45,2021-02-28
128100.XSHE,128100,002503,2021-01-29,8.0,7.995676,86.7,2.9,2.06,2.678,-0.013876,-0.051557,22.0533,93.682167,-7.453037,,,,0.11232876712328767,,2.9,2021-03-11
128037.XSHE,128037,002542,2021-01-29,6.0366,6.030509,92.558,7.99,2.76,3.588,-0.010075,-0.02365,167.9487,98.741863,-6.262656,,,,0.12054794520547946,,7.99,2021-03-14
113505.XSHG,113505,603618,2021-01-29,7.8,7.498475,100.72,7.14,6.77,8.801,-0.004153,-0.023084,6.2246,98.844517,1.897408,,,,0.0958904109589041,,7.14,2021-03-05
110067.XSHG,110067,600909,2021-01-29,28.0,27.996014,107.03,8.67,6.73,8.749,-0.024961,-0.05534,37.8826,91.306318,17.220804,,,,0.11232876712328767,,8.67,2021-03-11
113584.XSHG,113584,603708,2021-01-29,6.45,6.449781,101.49,37.97,20.3,26.39,-0.017427,-0.04489,89.8312,91.134775,11.362539,,,,0.3452054794520548,,37.97,2021-06-04
113534.XSHG,113534,603876,2021-01-29,12.54,11.985317,92.8,15.18,11.92,15.496,-0.014025,-0.0484,18.1798,95.86086,-3.193023,,,,0.18904109589041096,,15.18,2021-04-08
128063.XSHE,128063,002631,2021-01-29,6.3,6.298504,94.6,8.63,6.11,7.943,-0.023736,-0.051125,33.6166,98.466385,-3.926604,,,,0.1726027397260274,,8.63,2021-04-02
113030.XSHG,113030,601515,2021-01-29,2.95328,2.95264,101.51,6.75,5.64,7.332,-0.018373,-0.060614,21.488,94.183879,7.77853,,,,-0.10136986301369863,,6.75,2020-12-23
127003.XSHE,127003,000861,2021-01-29,11.11,6.738185,101.112,3.0,2.32,3.016,-0.005772,-0.008686,30.7482,106.346231,-4.921878,,,,0.35342465753424657,,3.0,2021-06-07
128039.XSHE,128039,002224,2021-01-29,6.2,2.025419,99.874,5.81,5.18,6.734,-0.020843,-0.04327,12.0208,89.192437,11.975862,,,,0.35342465753424657,,5.81,2021-06-07
123023.XSHE,123023,300335,2021-01-29,6.0,5.294345,88.31,7.04,4.52,5.876,-0.023951,-0.056517,37.5447,96.093203,-8.09964,,,,0.13424657534246576,,7.04,2021-03-19
128034.XSHE,128034,002807,2021-01-29,20.0,17.581344,105.0,4.5,4.1,5.33,-0.007486,-0.02507,15.2439,96.835684,8.431103,,,,-0.010958904109589041,,4.5,2021-01-25
128062.XSHE,128062,002370,2021-01-29,9.65,9.634477,67.882,16.25,3.56,4.628,-0.002117,-0.030354,209.8546,71.933163,-5.631844,,,,0.16986301369863013,,16.25,2021-04-01
113535.XSHG,113535,603278,2021-01-29,5.0,4.99911403,91.96,12.4,7.59,9.867,-0.002819,-0.02191,50.2376,98.717057,-6.844873,,,,0.27123287671232876,,12.4,2021-05-08
113569.XSHG,113569,603660,2021-01-29,5.16,5.158952,86.67,14.84,6.75,8.775,-0.027709,-0.029016,90.5456,86.811168,-0.162615,,,,0.10410958904109589,,14.84,2021-03-08
113033.XSHG,113033,601366,2021-01-29,18.0,17.999062,99.5,7.01,6.69,8.697,-0.004701,-0.023553,4.2593,91.866489,8.309353,,,,0.16712328767123288,,7.01,2021-03-31
128014.XSHE,128014,002753,2021-01-29,3.4,3.370145,100.15,12.6,8.03,10.439,0.0002,-0.017868,57.1469,97.496953,2.721159,,,,0.21095890410958903,,12.6,2021-04-16
113021.XSHG,113021,601998,2021-01-29,400.0,399.99698201,105.21,6.98,5.23,6.799,-0.001897,-0.001424,40.4141,102.408627,2.735485,,,,0.09041095890410959,,6.98,2021-03-03
128105.XSHE,128105,002616,2021-01-29,8.0,7.999211,97.451,8.11,6.94,9.022,-0.035139,-0.036169,13.88,91.776115,6.183401,,,,0.18904109589041096,,8.11,2021-04-08
128015.XSHE,128015,002279,2021-02-05,7.8,7.795406,93.84,9.48,4.07,5.291,-0.001702,-0.007037,118.5757,91.845507,2.171573,,,,0.33424657534246577,,9.48,2021-06-07
128109.XSHE,128109,002171,2021-02-05,18.3,18.298969,102.454,8.73,7.19,9.347,-0.002395,-0.059192,24.3982,91.160492,12.388599,,,,0.3232876712328767,,8.73,2021-06-03
113563.XSHG,113563,603368,2021-02-05,8.022,8.019977,100.0,24.47,20.29,26.377,-0.00705,-0.032508,20.6012,90.736309,10.209464,,,,-0.057534246575342465,,24.47,2021-01-15
110053.XSHG,110053,600919,2021-02-05,200.0,199.994493,107.8,6.69,5.78,7.514,0.005597,0.000929,24.7719,102.641365,5.025883,,,,0.09863013698630137,,6.69,2021-03-13
113588.XSHG,113588,603108,2021-02-05,5.5,5.499602,99.98,13.36,10.91,14.183,-0.011958,-0.043711,22.4319,90.13063,10.927883,,,,0.3589041095890411,,13.36,2021-06-16
128056.XSHE,128056,002863,2021-02-05,3.68,1.724045,96.5,6.7,4.83,6.279,-0.005216,-0.025253,33.8612,86.14506,12.020353,,,,0.06027397260273973,,6.7,2021-02-27
110051.XSHG,110051,600522,2021-02-05,39.6512,39.643003,105.59,10.09,9.37,12.181,-0.032527,-0.105397,13.7036,97.230859,8.59721,,,,0.06027397260273973,,10.09,2021-02-27
123007.XSHE,123007,300409,2021-02-05,4.8,3.03935,103.22,14.95,15.04,19.552,-0.050589,-0.046995,2.6023,91.981106,12.218698,,,,-0.1095890410958904,,14.95,2020-12-27
127012.XSHE,127012,001965,2021-02-05,50.0,49.998463,101.189,8.81,6.47,8.411,0.001871,-0.021364,37.7859,92.892767,8.930979,,,,0.12054794520547946,,8.81,2021-03-21
127016.XSHE,127016,000726,2021-02-05,14.0,13.998981,93.6,8.91,6.3,8.19,0.005252,-0.024959,32.3771,94.686294,-1.147255,,,,0.16986301369863013,,8.91,2021-04-08
113024.XSHG,113024,601611,2021-02-05,29.9625,29.960423,100.2,9.76,6.63,8.619,-0.000698,-0.027184,47.504,94.124468,6.454785,,,,0.16712328767123288,,9.76,2021-04-07
113027.XSHG,113027,601020,2021-02-05,6.4,3.253866,94.07,10.17,7.56,9.828,-0.057415,-0.079099,26.5465,86.918953,8.227258,,,,0.3506849315068493,,10.17,2021-06-13
123028.XSHE,123028,300437,2021-02-05,4.9,4.555087,81.2,11.84,6.73,8.749,0.008696,-0.009756,42.854,92.238003,-11.966871,,,,0.3643835616438356,,11.84,2021-06-18
110056.XSHG,110056,600487,2021-02-05,17.33,17.104305,95.73,15.01,11.92,15.496,0.003249,-0.045087,20.5459,97.778382,-2.094923,,,,0.11232876712328767,,15.01,2021-03-18
110068.XSHG,110068,600388,2021-02-05,20.0,19.998861,94.39,10.73,8.09,10.517,-0.006107,-0.054019,25.1921,93.84629,0.579362,,,,0.12602739726027398,,10.73,2021-03-23
128033.XSHE,128033,002658,2021-02-05,5.2,5.19817,92.7,8.83,4.79,6.227,-0.019349,-0.030953,70.8853,96.339496,-3.777782,,,,-0.11232876712328767,,8.83,2020-12-26
127017.XSHE,127017,000789,2021-02-05,10.0,9.997422,106.009,14.16,11.48,14.924,0.001398,-0.02753,30.7567,95.900161,10.541003,,,,0.32054794520547947,,14.16,2021-06-02
127006.XSHE,127006,000623,2021-02-05,24.13,24.073367,98.599,20.42,15.05,19.565,-0.002943,-0.014128,33.7801,96.138013,2.559848,,,,0.0958904109589041,,20.42,2021-03-12
113536.XSHG,113536,603578,2021-02-05,1.91565,1.487941,100.91,19.54,18.18,23.634,-0.010686,-0.06858,8.4588,95.157679,6.045042,,,,0.31232876712328766,,19.54,2021-05-30
113568.XSHG,113568,603667,2021-02-05,3.3,3.299261,89.0,8.91,6.68,8.684,0.000675,-0.034498,18.711,89.967093,-1.074941,,,,0.07671232876712329,,8.91,2021-03-05
123048.XSHE,123048,300527,2021-02-05,8.189312,3.796845,98.51,8.9,7.67,9.971,-0.004949,-0.053507,14.3075,92.146664,6.905661,,,,0.1726027397260274,,8.9,2021-04-09
128066.XSHE,128066,002811,2021-02-05,4.8,4.798099,86.8,9.67,7.13,9.269,-0.003433,-0.04099,17.7217,89.892376,-3.440087,,,,0.1917808219178082,,9.67,2021-04-16
110057.XSHG,110057,600420,2021-02-05,16.1594,16.157161,101.01,9.89,8.38,10.894,-0.006785,-0.027815,19.211,95.147381,6.161619,,,,0.14794520547945206,,9.89,2021-03-31
123024.XSHE,123024,300700,2021-02-05,2.1,2.097575,95.421,18.33,15.24,19.812,-0.006042,-0.045313,14.7681,87.197872,9.430423,,,,0.1178082191780822,,18.33,2021-03-20
123054.XSHE,123054,300608,2021-02-05,2.71,2.709689,85.999,16.49,10.24,13.312,-0.012799,-0.036231,38.4886,86.21716,-0.253036,,,,0.33972602739726027,,16.49,2021-06-09
123049.XSHE,123049,300190,2021-02-05,9.172387,9.170113,95.334,7.48,6.46,8.398,-0.001738,-0.074427,10.3867,89.349482,6.697877,,,,0.18082191780821918,,7.48,2021-04-12
110070.XSHG,110070,600231,2021-02-05,4.4,2.88552,91.43,2.75,2.18,2.834,0.014424,-0.025059,15.336,93.768397,-2.493801,,,,0.18082191780821918,,2.75,2021-04-12
128101.XSHE,128101,002036,2021-02-05,3.0,2.999466,100.6,13.86,9.77,12.701,-0.007498,-0.04888,42.714,91.870214,9.502303,,,,0.10410958904109589,,13.86,2021-03-15
128107.XSHE,128107,002061,2021-02-05,25.0,24.999462,101.5,5.36,5.07,6.591,-0.014515,-0.014668,7.3057,93.839145,8.163815,,,,0.2054794520547945,,5.36,2021-04-21
128032.XSHE,128032,002472,2021-02-05,10.0,9.994863,107.181,9.89,8.98,11.674,-0.005742,0.009142,18.0423,96.831428,10.688236,,,,-0.1178082191780822,,9.89,2020-12-24
113532.XSHG,113532,603817,2021-02-05,4.6,4.59957,93.1,7.69,5.09,6.617,-0.006827,-0.009153,40.6559,94.279174,-1.250725,,,,0.1506849315068493,,7.69,2021-04-01
110034.XSHG,110034,600998,2021-02-05,15.0,14.99155442,108.94,18.32,17.15,22.295,0.002024,-0.049969,16.372,104.693757,4.05587,,,,-0.06027397260273973,,18.32,2021-01-14
113576.XSHG,113576,603557,2021-02-05,5.2,2.663315,89.65,10.55,6.69,8.697,-0.002781,-0.007308,41.3763,87.268345,2.729116,,,,0.1726027397260274,,10.55,2021-04-09
113026.XSHG,113026,601985,2021-02-05,78.0,77.997523,101.7,5.86,4.7,6.11,0.002365,-0.013675,26.8004,94.156083,8.01214,,,,0.1863013698630137,,5.86,2021-04-14
127013.XSHE,127013,000810,2021-02-05,10.4,9.779333,92.1,11.39,6.75,8.775,0.000869,-0.043614,55.4102,98.28132,-6.289415,,,,0.1863013698630137,,11.39,2021-04-14
113012.XSHG,113012,601311,2021-02-05,7.17,5.095373,111.29,10.06,9.72,12.636,0.008427,0.057689,15.1828,99.153729,12.239853,,,,0.12602739726027398,,10.06,2021-03-23
123053.XSHE,123053,300031,2021-02-05,5.0,4.999504,94.995,20.8,15.12,19.656,-0.022826,-0.077611,30.6809,85.974835,10.491633,,,,0.32602739726027397,,20.8,2021-06-04
113017.XSHG,113017,601929,2021-02-05,15.6,15.59054345,89.29,2.95,1.63,2.119,-0.005347,-0.014785,61.5984,97.59714,-8.511664,,,,-0.11232876712328767,,2.95,2020-12-26
110058.XSHG,110058,600105,2021-02-05,9.8,2.612794,84.5,5.04,2.84,3.692,-0.021084,-0.035938,49.9577,95.779022,-11.776088,,,,0.18904109589041096,,5.04,2021-04-15
110033.XSHG,110033,600755,2021-02-05,28.0,12.116601,106.5,7.18,6.19,8.047,0.003581,-0.004487,23.5331,104.946208,1.48056,,,,-0.08767123287671233,,7.18,2021-01-04
128064.XSHE,128064,002538,2021-02-05,8.0,7.997911,98.9,6.07,5.43,7.059,-0.016742,-0.016508,10.5567,95.872253,3.158106,,,,0.16712328767123288,,6.07,2021-04-07
113009.XSHG,113009,601238,2021-02-05,41.0558,25.49059097,105.9,14.23,10.46,13.598,-0.001697,0.000851,44.0685,102.852494,2.962987,,,,-0.0410958904109589,,14.23,2021-01-21
113579.XSHG,113579,603707,2021-02-05,5.0319,5.030053,97.13,42.05,31.51,40.963,-0.080121,-0.110694,29.6196,90.744418,7.036887,,,,0.20821917808219179,,42.05,2021-04-22
113527.XSHG,113527,603518,2021-02-05,7.46,7.455452,76.71,9.85,4.21,5.473,-0.016034,-0.046962,79.4758,100.505748,-23.676007,,,,-0.03561643835616438,,9.85,2021-01-23
113530.XSHG,113530,603081,2021-02-05,6.3,6.297775,89.37,16.64,10.86,14.118,-0.012922,-0.041094,36.9352,101.614019,-12.049537,,,,0.13424657534246576,,16.64,2021-03-26
128093.XSHE,128093,002455,2021-02-05,5.2,5.195672,97.5,5.87,5.48,7.124,0.040555,-0.022948,4.4388,94.833717,2.811534,,,,-0.09315068493150686,,5.87,2021-01-02
110052.XSHG,110052,600996,2021-02-05,16.0,15.265651,94.68,7.94,4.52,5.876,-0.003368,-0.027027,66.3184,101.137986,-6.385322,,,,0.07397260273972603,,7.94,2021-03-04
113578.XSHG,113578,603030,2021-02-05,3.84,3.83931,89.49,5.43,4.09,5.317,-0.003785,-0.028866,18.8094,94.04111,-4.83949,,,,0.2,,5.43,2021-04-19
113528.XSHG,113528,603897,2021-02-05,6.34,6.339064,90.22,23.45,15.9,20.67,-0.00759,-0.019667,33.0603,90.74133,-0.574523,,,,0.06301369863013699,,23.45,2021-02-28
128100.XSHE,128100,002503,2021-02-05,8.0,7.995536,75.3,2.9,1.61,2.093,0.00467,-0.131488,35.6335,93.699958,-19.637104,,,,0.09315068493150686,,2.9,2021-03-11
123044.XSHE,123044,300427,2021-02-05,5.85,5.494109,91.0,18.8,14.46,18.798,-0.16895,-0.228814,18.3125,90.424627,0.636301,,,,0.09315068493150686,,18.8,2021-03-11
128037.XSHE,128037,002542,2021-02-05,6.0366,6.030509,89.4,7.99,2.52,3.276,-0.016502,-0.034119,183.4547,98.666793,-9.392008,,,,0.10136986301369863,,7.99,2021-03-14
113505.XSHG,113505,603618,2021-02-05,7.8,7.498475,93.99,7.14,5.84,7.592,-0.028427,-0.066819,14.9124,98.770629,-4.840132,,,,0.07671232876712329,,7.14,2021-03-05
113584.XSHG,113584,603708,2021-02-05,6.45,6.449761,94.08,37.97,19.74,25.662,-0.04497,-0.073012,80.9634,91.149247,3.215334,,,,0.32602739726027397,,37.97,2021-06-04
113534.XSHG,113534,603876,2021-02-05,12.54,11.985317,84.97,15.18,10.92,14.196,-0.008634,-0.084375,18.1176,95.860593,-11.360865,,,,0.16986301369863013,,15.18,2021-04-08
128063.XSHE,128063,002631,2021-02-05,6.3,6.298504,92.65,8.63,5.49,7.137,-0.026786,-0.020613,45.641,98.477359,-5.917461,,,,0.15342465753424658,,8.63,2021-04-02
113030.XSHG,113030,601515,2021-02-05,2.95328,2.95263,96.81,6.75,5.84,7.592,-0.04489,-0.046301,11.8951,94.204215,2.766102,,,,-0.12054794520547946,,6.75,2020-12-23
127003.XSHE,127003,000861,2021-02-05,11.11,6.738185,100.15,3.0,1.99,2.587,0.00159,-0.009514,50.9798,106.462199,-5.929052,,,,0.33424657534246577,,3.0,2021-06-07
128039.XSHE,128039,002224,2021-02-05,6.2,2.025419,97.715,5.81,5.26,6.838,-0.01497,-0.021617,7.9323,89.126981,9.635712,,,,0.33424657534246577,,5.81,2021-06-07
123023.XSHE,123023,300335,2021-02-05,6.0,5.294345,85.83,7.04,4.17,5.421,0.009468,-0.028083,44.9024,96.094038,-10.681243,,,,0.11506849315068493,,7.04,2021-03-19
128034.XSHE,128034,002807,2021-02-05,20.0,17.581334,103.49,4.5,4.13,5.369,0.010645,-0.014381,12.7615,96.817336,6.892013,,,,-0.030136986301369864,,4.5,2021-01-25
128062.XSHE,128062,002370,2021-02-05,9.65,9.634167,67.796,16.25,3.43,4.459,-0.001252,-0.001267,221.1909,72.028207,-5.875763,,,,0.1506849315068493,,16.25,2021-04-01
113535.XSHG,113535,603278,2021-02-05,5.0,4.999104,88.6,12.4,7.25,9.425,-0.011492,-0.036538,51.5365,98.633043,-10.172091,,,,0.25205479452054796,,12.4,2021-05-08
113569.XSHG,113569,603660,2021-02-05,5.16,5.158832,79.67,14.84,6.44,8.372,-0.013863,-0.080766,83.5873,86.876469,-8.295075,,,,0.08493150684931507,,14.84,2021-03-08
113033.XSHG,113033,601366,2021-02-05,18.0,17.999062,96.53,7.01,6.5,8.45,-0.013792,-0.029849,4.1038,91.883283,5.057196,,,,0.14794520547945206,,7.01,2021-03-31
128014.XSHE,128014,002753,2021-02-05,3.4,3.370145,98.72,12.6,7.31,9.503,-0.009631,-0.014279,70.1603,97.593058,1.154736,,,,0.1917808219178082,,12.6,2021-04-16
113021.XSHG,113021,601998,2021-02-05,400.0,399.99698201,105.15,6.98,5.39,7.007,0.000476,-0.00057,36.1682,102.479583,2.605804,,,,0.07123287671232877,,6.98,2021-03-03
128105.XSHE,128105,002616,2021-02-05,8.0,7.999011,89.7,8.11,6.49,8.437,-0.035484,-0.079537,12.0904,91.792621,-2.279727,,,,0.16986301369863013,,8.11,2021-04-08
128015.XSHE,128015,002279,2021-02-10,7.8,7.795406,95.003,9.48,4.35,5.655,0.009382,0.007455,107.041,91.900974,3.375401,,,,0.32054794520547947,,9.48,2021-06-07
128109.XSHE,128109,002171,2021-02-10,18.3,18.298969,101.75,8.73,7.11,9.243,-0.012136,-0.020608,24.9335,91.226269,11.535856,,,,0.3095890410958904,,8.73,2021-06-03
113563.XSHG,113563,603368,2021-02-10,8.022,8.019977,101.5,24.47,20.99,27.287,0.005946,-0.006752,18.328,90.801121,11.782761,,,,-0.07123287671232877,,24.47,2021-01-15
110053.XSHG,110053,600919,2021-02-10,200.0,199.994493,108.73,6.69,5.68,7.384,-0.001378,0.009939,28.064,102.469252,6.109879,,,,0.08493150684931507,,6.69,2021-03-13
113588.XSHG,113588,603108,2021-02-10,5.5,5.499592,98.05,13.36,10.75,13.975,0.023486,-0.054119,21.8556,90.195735,8.708022,,,,0.3452054794520548,,13.36,2021-06-16
128056.XSHE,128056,002863,2021-02-10,3.68,1.724045,96.57,6.7,4.81,6.253,0.010675,-0.029447,34.5153,86.158862,12.083653,,,,0.04657534246575343,,6.7,2021-02-27
123007.XSHE,123007,300409,2021-02-10,4.8,3.03934,103.55,14.95,14.85,19.305,-0.011918,-0.041204,4.2473,92.074227,12.463611,,,,-0.1232876712328767,,14.95,2020-12-27
110051.XSHG,110051,600522,2021-02-10,39.6512,39.642983,109.02,10.09,9.52,12.376,0.005627,-0.021628,15.5474,97.110457,12.263914,,,,0.04657534246575343,,10.09,2021-02-27
113565.XSHG,113565,603336,2021-02-10,3.32,2.25424,98.39,10.0,8.91,11.583,0.008714,-0.057477,10.4264,85.3746,15.245049,,,,0.0410958904109589,,10.0,2021-02-25
127012.XSHE,127012,001965,2021-02-10,50.0,49.998463,103.0,8.81,6.7,8.71,0.012683,2.9e-05,35.4373,92.731579,11.073273,,,,0.10684931506849316,,8.81,2021-03-21
127016.XSHE,127016,000726,2021-02-10,14.0,13.998971,96.3,8.91,6.17,8.021,0.015834,0.03709,39.0653,94.805801,1.576063,,,,0.15616438356164383,,8.91,2021-04-08
113024.XSHG,113024,601611,2021-02-10,29.9625,29.960423,100.76,9.76,6.67,8.671,0.000596,-0.018699,47.4389,93.960384,7.236684,,,,0.15342465753424658,,9.76,2021-04-07
113027.XSHG,113027,601020,2021-02-10,6.4,3.253866,96.39,10.17,7.94,10.322,0.011862,-0.055833,23.4617,86.901426,10.918778,,,,0.336986301369863,,10.17,2021-06-13
123028.XSHE,123028,300437,2021-02-10,4.9,4.555087,85.99,11.84,7.09,9.217,0.022473,0.050131,43.5996,92.219856,-6.755439,,,,0.3506849315068493,,11.84,2021-06-18
110056.XSHG,110056,600487,2021-02-10,17.33,17.104305,101.76,15.01,12.08,15.704,0.010125,0.037626,26.4418,97.654791,4.203797,,,,0.09863013698630137,,15.01,2021-03-18
110068.XSHG,110068,600388,2021-02-10,20.0,19.998851,97.47,10.73,8.27,10.751,0.007963,-0.005408,26.4634,93.964264,3.730925,,,,0.11232876712328767,,10.73,2021-03-23
128033.XSHE,128033,002658,2021-02-10,5.2,5.19817,95.169,8.83,4.84,6.292,0.005962,0.006174,73.6244,96.40812,-1.285286,,,,-0.12602739726027398,,8.83,2020-12-26
127006.XSHE,127006,000623,2021-02-10,24.13,24.073357,100.338,20.42,15.4,20.02,0.00338,0.008027,33.0455,96.144065,4.362136,,,,0.0821917808219178,,20.42,2021-03-12
113566.XSHG,113566,603499,2021-02-10,2.0,1.614244,93.04,10.77,7.28,8.736,-0.005026,-0.007362,37.6429,81.334775,14.391414,,,,0.04657534246575343,,10.77,2021-02-27
113536.XSHG,113536,603578,2021-02-10,1.91565,1.487941,105.26,19.54,19.23,24.999,0.021149,0.011726,6.9568,95.112511,10.668932,,,,0.29863013698630136,,19.54,2021-05-30
113568.XSHG,113568,603667,2021-02-10,3.3,3.299261,89.96,8.91,6.93,9.009,0.01352,-0.01597,15.6628,90.060695,-0.111808,,,,0.06301369863013699,,8.91,2021-03-05
123048.XSHE,123048,300527,2021-02-10,8.189312,3.796845,103.65,8.9,7.69,9.997,0.024716,0.006311,19.959,92.263015,12.341874,,,,0.1589041095890411,,8.9,2021-04-09
128066.XSHE,128066,002811,2021-02-10,4.8,4.798099,88.01,9.67,7.02,9.126,0.015648,-0.002279,21.2331,89.878289,-2.078688,,,,0.1780821917808219,,9.67,2021-04-16
110057.XSHG,110057,600420,2021-02-10,16.1594,16.157101,103.39,9.89,8.62,11.206,0.006719,0.008093,18.6226,94.982697,8.851405,,,,0.13424657534246576,,9.89,2021-03-31
123024.XSHE,123024,300700,2021-02-10,2.1,2.097575,95.5,18.33,15.1,19.63,0.015957,-0.035899,15.9281,87.312598,9.377115,,,,0.10410958904109589,,18.33,2021-03-20
123054.XSHE,123054,300608,2021-02-10,2.71,2.709689,87.19,16.49,10.44,13.572,0.014663,-0.012168,37.7167,86.307483,1.022526,,,,0.32602739726027397,,16.49,2021-06-09
123049.XSHE,123049,300190,2021-02-10,9.172387,9.170113,100.1,7.48,6.73,8.749,0.022858,0.012144,11.2552,89.442699,11.915227,,,,0.16712328767123288,,7.48,2021-04-12
110070.XSHG,110070,600231,2021-02-10,4.4,2.88552,94.31,2.75,2.28,2.964,0.00834,0.046377,13.751,93.835772,0.505381,,,,0.16712328767123288,,2.75,2021-04-12
128101.XSHE,128101,002036,2021-02-10,3.0,2.999466,105.0,13.86,10.42,13.546,0.018429,0.014493,39.6641,91.936115,14.209742,,,,0.09041095890410959,,13.86,2021-03-15
128107.XSHE,128107,002061,2021-02-10,25.0,24.999452,103.855,5.36,5.21,6.773,0.004109,0.00053,6.845,93.957968,10.533467,,,,0.1917808219178082,,5.36,2021-04-21
128032.XSHE,128032,002472,2021-02-10,10.0,9.994863,109.422,9.89,9.19,11.947,-0.005246,0.007105,17.7566,96.900354,12.922188,,,,-0.13150684931506848,,9.89,2020-12-24
113532.XSHG,113532,603817,2021-02-10,4.6,4.59957,94.48,7.69,5.25,6.825,0.007142,0.007894,38.3907,94.238483,0.256283,,,,0.136986301369863,,7.69,2021-04-01
110034.XSHG,110034,600998,2021-02-10,15.0,14.99155442,109.76,18.32,17.15,22.295,0.00762,-0.013482,17.248,104.708523,4.824323,,,,-0.07397260273972603,,18.32,2021-01-14
113576.XSHG,113576,603557,2021-02-10,5.2,2.663315,89.57,10.55,6.65,8.645,0.001118,-0.008962,42.0997,87.359364,2.530508,,,,0.1589041095890411,,10.55,2021-04-09
113026.XSHG,113026,601985,2021-02-10,78.0,77.997523,103.14,5.86,4.82,6.266,0.012268,0.003307,25.3942,93.991158,9.733726,,,,0.1726027397260274,,5.86,2021-04-14
127013.XSHE,127013,000810,2021-02-10,10.4,9.779333,92.02,11.39,7.03,9.139,0.000217,-0.01688,49.0907,98.23789,-6.329421,,,,0.1726027397260274,,11.39,2021-04-14
123053.XSHE,123053,300031,2021-02-10,5.0,4.999504,99.06,20.8,15.11,19.643,0.002733,-0.003481,36.3632,86.064883,15.099209,,,,0.31232876712328766,,20.8,2021-06-04
113017.XSHG,113017,601929,2021-02-10,15.6,15.59054345,90.68,2.95,1.66,2.158,0.007556,0.00221,61.1481,97.606248,-7.096111,,,,-0.12602739726027398,,2.95,2020-12-26
110058.XSHG,110058,600105,2021-02-10,9.8,2.612794,86.13,5.04,2.89,3.757,0.015564,-0.023691,50.2059,95.736696,-10.034497,,,,0.17534246575342466,,5.04,2021-04-15
110033.XSHG,110033,600755,2021-02-10,28.0,12.116601,106.63,7.18,6.34,8.242,-0.00075,-0.005132,20.7576,104.977893,1.573766,,,,-0.10136986301369863,,7.18,2021-01-04
128064.XSHE,128064,002538,2021-02-10,8.0,7.997911,101.412,6.07,5.63,7.319,0.014069,-0.006612,9.3376,95.830421,5.824433,,,,0.15342465753424658,,6.07,2021-04-07
113009.XSHG,113009,601238,2021-02-10,41.0558,25.49059097,107.75,14.12,10.98,14.274,0.011452,0.013355,38.5637,102.882865,4.730753,,,,-0.0547945205479452,,14.12,2021-01-21
